Experiment,Lake,Bottle,Date_Sampled,Treatment,Site_Name,Temp,Depth,Time_Point,N2Ar_F,N2Ar_NF,O2Ar_F,O2Ar_NF,DeltO2Ar,DeltN2Ar
Groundwater,,,8/18/21,,HA10,9.2,,,37.87900041,37.96101974,5.664985372,3.92847024,1.736515132,-0.08201933
Groundwater,,,9/29/20,,HA10,9.2,,,37.4970471,37.70112666,16.40395876,4.411047234,11.99291153,-0.20407956
Groundwater,,,10/30/20,,HA12,11.5,,,37.95112229,38.04970921,13.19024334,6.186448911,7.003794429,-0.09858692
Groundwater,,,11/29/20,,HA12,10.2,,,37.59252591,37.73496183,9.638778495,6.954033706,2.684744789,-0.14243592
Groundwater,,,4/28/21,,HA12,2,,,38.35727539,38.11804508,10.86243943,6.908641029,3.953798401,0.23923031
Groundwater,,,5/28/20,,HA12,4.2,,,39.21078916,38.52103671,8.089605672,7.478431228,0.611174444,0.68975245
Groundwater,,,6/5/21,,HA12,3.6,,,38.5227795,38.46059583,14.83317413,12.78243142,2.05074271,0.06218367
Groundwater,,,7/6/21,,HA12,5.5,,,39.45629871,39.35136296,7.78518835,5.170318427,2.614869923,0.10493575
Groundwater,,,8/18/21,,HA12,8.9,,,39.06975737,39.23585131,7.33626559,4.019304193,3.316961397,-0.16609394
Groundwater,,,9/29/20,,HA12,10.7,,,38.38796768,38.72866927,16.88086553,4.361732395,12.51913314,-0.34070159
Groundwater,,,10/30/20,,HA13,7.4,,,36.41905461,36.22295487,16.02103157,12.7418147,3.27921687,0.19609974
Groundwater,,,11/29/20,,HA13,7.5,,,37.56518875,37.55523795,14.6056215,12.34124542,2.26437608,0.0099508
Groundwater,,,4/28/21,,HA13,5.8,,,36.70481872,37.17455135,17.79785049,14.32292481,3.47492568,-0.46973263
Groundwater,,,5/28/20,,HA13,5.5,,,38.24083175,38.15638588,13.20495518,13.57811738,-0.3731622,0.08444587
Groundwater,,,6/5/21,,HA13,6,,,37.78059312,38.00484922,15.07373775,12.52027593,2.55346182,-0.2242561
Groundwater,,,7/6/21,,HA13,6.5,,,37.60907696,37.96594569,13.51885806,12.44011462,1.07874344,-0.35686873
Groundwater,,,8/18/21,,HA13,7,,,37.14146004,37.29753657,14.51301088,13.9304414,0.58256948,-0.15607653
Groundwater,,,9/29/20,,HA13,7.7,,,37.64805121,37.6881998,18.35287677,11.40440359,6.94847318,-0.04014859
Groundwater,,,10/30/20,,HA15,6.9,,,38.29286421,38.4056867,14.4585872,9.067763838,5.390823362,-0.11282249
Groundwater,,,11/29/20,,HA15,6.2,,,38.4960953,38.32974585,14.70148333,12.00095906,2.70052427,0.16634945
Groundwater,,,4/28/21,,HA15,4.9,,,38.06445505,38.14673495,13.99307928,10.46676095,3.52631833,-0.0822799
Groundwater,,,5/28/20,,HA15,5.8,,,38.79270694,38.68435682,7.976280459,8.01901144,-0.042730981,0.10835012
Groundwater,,,6/5/21,,HA15,5.7,,,38.36104296,38.40078168,14.73539676,13.01454106,1.7208557,-0.03973872
Groundwater,,,7/6/21,,HA15,6.6,,,38.35846598,38.45905624,11.50820155,10.22735537,1.28084618,-0.10059026
Groundwater,,,8/18/21,,HA15,7.4,,,37.59628006,37.71135794,12.99900883,12.49130195,0.50770688,-0.11507788
Groundwater,,,9/29/20,,HA15,7.9,,,38.2658455,38.51240683,16.80207668,8.031337244,8.770739436,-0.24656133
Groundwater,,,10/30/20,,HA16,7.1,,,37.68809658,37.61328391,16.02604422,11.83673217,4.18931205,0.07481267
Groundwater,,,11/29/20,,HA16,7.1,,,38.11990949,38.16491122,12.74875256,10.20335178,2.54540078,-0.04500173
Groundwater,,,4/28/21,,HA16,6,,,37.798851,37.85161382,15.56264372,12.12874342,3.4339003,-0.05276282
Groundwater,,,5/28/20,,HA16,5.1,,,38.37150336,38.04408605,15.42034206,15.79526056,-0.3749185,0.32741731
Groundwater,,,6/5/21,,HA16,5.4,,,37.75020868,37.89196395,16.82332574,15.73496223,1.08836351,-0.14175527
Groundwater,,,7/6/21,,HA16,6,,,38.46789154,38.52582736,12.57898246,11.42896029,1.15002217,-0.05793582
Groundwater,,,8/18/21,,HA16,6.5,,,37.5030295,37.58694532,12.64780939,12.23074389,0.4170655,-0.08391582
Groundwater,,,9/29/20,,HA16,7,,,38.03826745,38.17686939,17.57150156,12.11800282,5.45349874,-0.13860194
Groundwater,,,10/30/20,,HA18,7.5,,,38.10392923,37.99746837,15.57116556,10.56155108,5.00961448,0.10646086
Groundwater,,,11/29/20,,HA18,6.7,,,38.39293477,38.33517917,12.1733674,9.21744855,2.95591885,0.0577556
Groundwater,,,4/28/21,,HA18,4.8,,,38.2088714,38.14680452,14.68219049,11.02610467,3.65608582,0.06206688
Groundwater,,,5/28/20,,HA18,16.9,,,40.80599241,40.67433668,5.049824524,5.090074203,-0.040249679,0.13165573
Groundwater,,,6/16/21,,HA18,5.8,,,38.58383105,38.53853157,15.91494324,14.47199241,1.44295083,0.04529948
Groundwater,,,7/6/21,,HA18,6.9,,,38.53129826,38.57934134,13.21714949,12.12483229,1.0923172,-0.04804308
Groundwater,,,8/18/21,,HA18,6.7,,,37.89354879,37.98914532,12.4122988,10.27713134,2.13516746,-0.09559653
Groundwater,,,9/29/20,,HA18,8.5,,,38.01420765,38.20316149,17.5434166,9.484228309,8.059188291,-0.18895384
Groundwater,,,10/30/20,,HA19,9,,,37.84125779,37.91200946,14.19274072,8.713789616,5.478951104,-0.07075167
Groundwater,,,11/29/20,,HA19,8,,,37.75668161,37.82992057,13.46383113,11.09729459,2.36653654,-0.07323896
Groundwater,,,4/28/21,,HA19,4.5,,,37.13546873,37.31369518,16.68596259,13.47736201,3.20860058,-0.17822645
Groundwater,,,5/28/20,,HA19,6.8,,,38.70488206,38.71777275,11.96717621,12.24064421,-0.273468,-0.01289069
Groundwater,,,6/5/21,,HA19,8.6,,,38.90249165,38.87164083,14.48580749,11.2989591,3.18684839,0.03085082
Groundwater,,,7/6/21,,HA19,7,,,38.3267338,38.41625961,13.74854465,12.54674427,1.20180038,-0.08952581
Groundwater,,,8/18/21,,HA19,8.8,,,37.71108277,37.9214515,8.604919088,7.144851598,1.46006749,-0.21036873
Groundwater,,,9/29/20,,HA19,9.4,,,37.64331736,37.91844238,16.42488007,6.189748074,10.235132,-0.27512502
Groundwater,,,10/30/20,,HA20,8.3,,,37.961802,37.96762597,14.4173432,8.865590359,5.551752841,-0.00582397
Groundwater,,,11/29/20,,HA20,7,,,38.27146016,38.30257316,11.72879765,8.976624177,2.752173473,-0.031113
Groundwater,,,4/28/21,,HA20,4.9,,,37.93518169,37.97287145,13.59959511,10.10912842,3.49046669,-0.03768976
Groundwater,,,5/28/20,,HA20,5.7,,,38.66897415,38.22470362,14.67756753,14.6577374,0.01983013,0.44427053
Groundwater,,,6/5/21,,HA20,6,,,38.55262902,38.40101357,15.99601643,14.54673731,1.44927912,0.15161545
Groundwater,,,7/6/21,,HA20,7,,,38.65315925,38.66446689,11.42021172,9.89417799,1.52603373,-0.01130764
Groundwater,,,8/18/21,,HA20,9.2,,,37.97754967,38.21340694,6.910219583,5.199246033,1.71097355,-0.23585727
Groundwater,,,9/29/20,,HA20,10.7,,,37.90915004,38.14474422,17.05828571,7.84725859,9.21102712,-0.23559418
Groundwater,,,10/30/20,,Movie #5,12.2,,,36.65457582,36.15231111,15.26131805,10.4791952,4.78212285,0.50226471
Groundwater,,,11/29/20,,Movie #5,5.9,,,37.09340729,37.20605098,12.63097667,11.57192201,1.05905466,-0.11264369
Groundwater,,,4/28/21,,Movie #5,2,,,37.56679394,37.85862644,16.48516306,14.69567894,1.78948412,-0.2918325
Groundwater,,,5/28/20,,Movie #5,5.2,,,38.86588993,39.19846624,15.03341138,15.32665813,-0.29324675,-0.33257631
Groundwater,,,6/5/21,,Movie #5,6.2,,,38.09730687,38.22941673,16.23121139,15.12472165,1.10648974,-0.13210986
Groundwater,,,7/6/21,,Movie #5,9.6,,,38.227716,38.33897187,9.82051436,7.896156615,1.924357745,-0.11125587
Groundwater,,,8/18/21,,Movie #5,13.3,,,38.08622775,38.25134719,8.934270654,6.754556711,2.179713943,-0.16511944
Groundwater,,,9/29/20,,Movie #5,13.7,,,37.65474049,37.88074466,11.806917,7.498549613,4.308367387,-0.22600417
Groundwater,,,10/30/20,,Sargent N,7.9,,,38.07868792,38.05523948,12.50274009,6.418765954,6.083974136,0.02344844
Groundwater,,,11/29/20,,Sargent N,6.6,,,38.50884281,38.54384599,8.920629751,5.854311154,3.066318597,-0.03500318
Groundwater,,,4/28/21,,Sargent N,4.5,,,37.93226635,37.81283584,11.73002547,7.987326157,3.742699313,0.11943051
Groundwater,,,5/28/20,,Sargent N,5.3,,,38.3360461,38.20323147,11.15137812,11.33530965,-0.18393153,0.13281463
Groundwater,,,6/5/21,,Sargent N,5.3,,,38.00220763,38.05621427,13.87750619,10.71633669,3.1611695,-0.05400664
Groundwater,,,7/6/21,,Sargent N,6.5,,,38.53698521,38.63371482,9.105945496,6.757361446,2.34858405,-0.09672961
Groundwater,,,8/18/21,,Sargent N,8.1,,,37.79800989,38.08391023,6.106794345,4.190269255,1.91652509,-0.28590034
Groundwater,,,9/29/20,,Sargent N,9.3,,,37.55099785,37.79625078,15.80770745,4.897207044,10.91050041,-0.24525293
Groundwater,,,10/30/20,,Sargent S,8.1,,,37.9230645,37.83953094,13.10411264,6.835190319,6.268922321,0.08353356
Groundwater,,,11/29/20,,Sargent S,7.4,,,38.51163521,38.61188915,10.2841993,7.585307251,2.698892049,-0.10025394
Groundwater,,,4/28/21,,Sargent S,4.5,,,38.66015783,38.33121839,12.75871566,8.490266707,4.268448953,0.32893944
Groundwater,,,5/28/20,,Sargent S,5,,,39.19789391,38.32280042,9.824595087,9.820079065,0.004516022,0.87509349
Groundwater,,,6/5/21,,Sargent S,5.2,,,38.54990739,38.41182185,13.5929857,10.67974401,2.91324169,0.13808554
Groundwater,,,7/6/21,,Sargent S,6.7,,,38.62811503,38.80566223,9.333448575,7.103021856,2.230426719,-0.1775472
Groundwater,,,8/18/21,,Sargent S,8.4,,,37.94580259,38.30062855,6.702956886,4.677226779,2.025730107,-0.35482596
Groundwater,,,9/29/20,,Sargent S,8.7,,,38.0612462,38.3439865,16.39786786,5.072975851,11.32489201,-0.2827403
Groundwater,,,10/30/20,,WB #4,7.7,,,37.94075375,38.00631512,15.64827161,11.11364235,4.53462926,-0.06556137
Groundwater,,,11/29/20,,WB #4,6.7,,,38.26342453,38.17431096,14.05335231,11.54032232,2.51302999,0.08911357
Groundwater,,,4/28/21,,WB #4,5.3,,,37.80648052,37.90651677,16.2908615,13.25893383,3.03192767,-0.10003625
Groundwater,,,5/28/20,,WB #4,5.4,,,38.17033209,38.07854479,12.98436296,13.2603601,-0.27599714,0.0917873
Groundwater,,,6/5/21,,WB #4,5.8,,,38.11754153,38.1916512,14.713452,12.86621461,1.84723739,-0.07410967
Groundwater,,,7/6/21,,WB #4,6.4,,,38.03805858,38.10670778,13.30599059,12.53738554,0.76860505,-0.0686492
Groundwater,,,8/18/21,,WB #4,8.2,,,38.16823047,38.14532151,11.39676682,10.34831787,1.04844895,0.02290896
Groundwater,,,9/29/20,,WB #4,8.2,,,38.11637328,38.28972932,17.61068634,10.34532596,7.26536038,-0.17335604
Profiles,Richland Chambers,,4/27/21,,,19.471,0,,37.80658511,37.77228118,20.57319507,20.99514171,-0.42194664,0.03430393
Profiles,Richland Chambers,,4/27/21,,,19.437,1,,37.89825511,37.75052562,20.59858032,21.01934249,-0.42076217,0.14772949
Profiles,Richland Chambers,,4/27/21,,,19.445,2,,37.78556703,37.76938361,20.55694443,21.00157703,-0.4446326,0.01618342
Profiles,Richland Chambers,,4/27/21,,,19.37,3,,37.74233877,37.75633815,20.69158893,20.96114499,-0.26955606,-0.01399938
Profiles,Richland Chambers,,4/27/21,,,19.333,4,,37.70746542,37.73851449,20.65002521,21.03871667,-0.38869146,-0.03104907
Profiles,Richland Chambers,,4/27/21,,,19.165,5,,37.73418838,37.76537259,20.55180904,20.93329578,-0.38148674,-0.03118421
Profiles,Richland Chambers,,4/27/21,,,18.743,6,,37.78554206,37.71759379,19.8864336,20.01789154,-0.13145794,0.06794827
Profiles,Richland Chambers,,4/27/21,,,18.31,7,,37.84431534,37.80757732,19.61100533,19.39030572,0.22069961,0.03673802
Profiles,Richland Chambers,,4/27/21,,,17.907,8,,37.93153235,37.7778038,18.98691165,18.49786449,0.48904716,0.15372855
Profiles,Richland Chambers,,4/27/21,,,17.814,9,,37.93288845,37.77504032,18.3566959,17.41584607,0.94084983,0.15784813
Profiles,Richland Chambers,,4/27/21,,,17.787,10,,37.9158389,37.9049778,16.92911664,15.36221024,1.5669064,0.0108611
Profiles,Richland Chambers,,4/27/21,,,17.787,11,,37.97738687,37.96327164,16.60681724,14.48447357,2.12234367,0.01411523
Profiles,Richland Chambers,,5/12/21,,,21.213,0,,37.82431715,38.14410655,17.36237813,16.70868392,0.65369421,-0.3197894
Profiles,Richland Chambers,,5/12/21,,,21.155,1,,37.76842499,38.09139446,17.02096684,16.37796213,0.64300471,-0.32296947
Profiles,Richland Chambers,,5/12/21,,,21.151,2,,37.85589967,38.18807619,16.95953776,16.45599147,0.50354629,-0.33217652
Profiles,Richland Chambers,,5/12/21,,,21.24,3,,37.86157186,38.11417709,16.87199343,16.36190114,0.51009229,-0.25260523
Profiles,Richland Chambers,,5/12/21,,,21.222,4,,37.88766827,38.10785726,16.82865246,16.57686454,0.25178792,-0.22018899
Profiles,Richland Chambers,,5/12/21,,,21.165,5,,38.04063207,38.08440233,16.72456362,16.09475245,0.62981117,-0.04377026
Profiles,Richland Chambers,,5/12/21,,,20.759,6,,37.93304753,38.04055468,15.31568337,13.33314001,1.98254336,-0.10750715
Profiles,Richland Chambers,,5/12/21,,,20.398,7,,37.96028718,38.02989035,14.76601505,12.98052292,1.78549213,-0.06960317
Profiles,Richland Chambers,,5/12/21,,,20.459,8,,38.0085135,38.03885552,13.58179723,11.61514634,1.96665089,-0.03034202
Profiles,Richland Chambers,,5/12/21,,,20.33,9,,38.03289059,38.04776847,13.39837701,11.41277512,1.98560189,-0.01487788
Profiles,Richland Chambers,,5/12/21,,,20.207,10,,38.0286858,38.01356685,12.7652783,10.51580201,2.24947629,0.01511895
Profiles,Richland Chambers,,5/12/21,,,20.207,11,,38.01338452,37.99731791,12.40718743,10.5702124,1.83697503,0.01606661
Profiles,Fayetteville,,5/13/21,,,19.262,0,,36.52946447,36.81593926,34.16127406,36.69690048,-2.53562642,-0.28647479
Profiles,Fayetteville,,5/13/21,,,18.59,1,,36.60701409,36.64214202,33.41605472,35.34088039,-1.92482567,-0.03512793
Profiles,Fayetteville,,5/13/21,,,17.676,2,,36.44411072,36.9636702,29.9257165,31.55867233,-1.63295583,-0.51955948
Profiles,Fayetteville,,5/13/21,,,17.487,3,,37.00143977,37.37305532,21.71775565,21.72295244,-0.00519679,-0.37161555
Profiles,Fayetteville,,5/13/21,,,17.084,4,,37.55862026,37.43885443,20.49538343,20.90273444,-0.40735101,0.11976583
Profiles,Fayetteville,,5/13/21,,,15.976,5,,38.5374417,38.63752237,11.99703386,10.33618747,1.66084639,-0.10008067
Profiles,Fayetteville,,5/13/21,,,14.881,6,,38.6296767,38.75650873,8.569079154,5.816521743,2.752557411,-0.12683203
Profiles,Fayetteville,,5/13/21,,,14.588,7,,38.7202093,38.85170097,6.962553834,4.563034173,2.399519661,-0.13149167
Profiles,Fayetteville,,5/13/21,,,14.15,8,,38.86125059,38.89286936,7.548775801,2.551054741,4.99772106,-0.03161877
Profiles,Richland Chambers,,5/26/21,,,23.465,0,,38.14801847,38.1304607,20.11134951,20.17627737,-0.06492786,0.01755777
Profiles,Richland Chambers,,5/26/21,,,23.452,1,,38.03042257,38.12044826,20.08041203,20.23828324,-0.15787121,-0.09002569
Profiles,Richland Chambers,,5/26/21,,,23.425,2,,38.03827827,38.07465809,19.90202182,20.39851312,-0.4964913,-0.03637982
Profiles,Richland Chambers,,5/26/21,,,23.437,3,,38.02087308,38.10120677,19.88192016,20.37640942,-0.49448926,-0.08033369
Profiles,Richland Chambers,,5/26/21,,,23.496,4,,38.06012934,38.09578056,19.89537393,19.8799246,0.01544933,-0.03565122
Profiles,Richland Chambers,,5/26/21,,,23.336,6,,38.04532711,38.23388137,19.35046043,19.02431304,0.32614739,-0.18855426
Profiles,Richland Chambers,,5/26/21,,,23.188,7,,38.06119289,38.08712379,18.47934772,18.55232769,-0.07297997,-0.0259309
Profiles,Richland Chambers,,5/26/21,,,23.167,8,,38.09495163,38.39266002,17.49489911,17.51941556,-0.02451645,-0.29770839
Profiles,Richland Chambers,,5/26/21,,,23.189,9,,38.14087421,38.10537453,17.28967681,17.15387256,0.13580425,0.03549968
Profiles,Richland Chambers,,5/26/21,,,23.197,10,,38.22910057,38.12493592,15.96122959,15.082455,0.87877459,0.10416465
Profiles,Richland Chambers,,5/26/21,,,23.197,11,,38.38136345,38.32993143,15.84418907,14.69837771,1.14581136,0.05143202
Profiles,Richland Chambers,,6/10/21,,,25.625,0,,38.27877198,38.32591701,22.78749043,22.75827765,0.02921278,-0.04714503
Profiles,Richland Chambers,,6/10/21,,,25.625,1,,38.29756387,38.30611045,22.86125824,22.99092468,-0.12966644,-0.00854658
Profiles,Richland Chambers,,6/10/21,,,25.625,2,,38.30915096,38.30121385,22.75014765,22.75281515,-0.0026675,0.00793711
Profiles,Richland Chambers,,6/10/21,,,25.5,3,,38.30730902,38.27671398,22.63681485,22.76225132,-0.12543647,0.03059504
Profiles,Richland Chambers,,6/10/21,,,25.5,4,,38.33413893,38.23687913,21.66428959,21.56973415,0.09455544,0.0972598
Profiles,Richland Chambers,,6/10/21,,,25.5,5,,38.371508,38.23256709,21.71134337,21.72444896,-0.01310559,0.13894091
Profiles,Richland Chambers,,6/10/21,,,25.5,6,,38.44860607,38.18407609,21.18465001,21.18106114,0.00358887,0.26452998
Profiles,Richland Chambers,,6/10/21,,,25.125,7,,38.34083622,38.18445936,20.76563724,20.97006203,-0.20442479,0.15637686
Profiles,Richland Chambers,,6/10/21,,,24.625,8,,38.38090569,38.16179943,20.13199329,20.21948963,-0.08749634,0.21910626
Profiles,Richland Chambers,,6/10/21,,,24.5,9,,38.70498056,39.02457743,11.21050075,10.48946232,0.72103843,-0.31959687
Profiles,Richland Chambers,,6/10/21,,,24.375,10,,38.69467457,38.97446181,11.20972692,10.29142715,0.91829977,-0.27978724
Profiles,Richland Chambers,,6/10/21,,,24.375,11,,38.67864203,38.37625544,10.44933392,9.296608759,1.152725161,0.30238659
Profiles,Richland Chambers,,6/22/21,,,28.55,0,,38.31482932,38.2393603,17.39796859,18.04936038,-0.65139179,0.07546902
Profiles,Richland Chambers,,6/22/21,,,28.533,1,,38.24683238,38.25076479,16.8109059,17.50124521,-0.69033931,-0.00393241
Profiles,Richland Chambers,,6/22/21,,,28.551,2,,38.35614994,38.21341809,13.38393039,15.39987767,-2.01594728,0.14273185
Profiles,Richland Chambers,,6/22/21,,,28.263,3,,38.8781743,38.29885295,15.55280809,12.61429772,2.93851037,0.57932135
Profiles,Richland Chambers,,6/22/21,,,27.369,4,,38.40053579,38.2678716,15.76560728,15.67593962,0.08966766,0.13266419
Profiles,Richland Chambers,,6/22/21,,,24.897,5,,38.68649992,38.58495496,9.154245796,10.08313053,-0.928884734,0.10154496
Profiles,Richland Chambers,,6/22/21,,,24.152,6,,38.6943902,38.47203315,7.121142797,8.718207417,-1.59706462,0.22235705
Profiles,Richland Chambers,,6/22/21,,,23.86,7,,38.75000402,38.51547291,8.312794972,10.0263212,-1.713526228,0.23453111
Profiles,Richland Chambers,,6/22/21,,,23.843,8,,38.76497084,38.54694633,10.72732174,10.02634217,0.70097957,0.21802451
Profiles,Richland Chambers,,6/22/21,,,23.828,9,,38.708121,38.45562349,9.205104525,10.08704074,-0.881936215,0.25249751
Profiles,Richland Chambers,,6/22/21,,,23.818,10,,39.50350661,38.53593165,9.057512012,10.34800856,-1.290496548,0.96757496
Profiles,Richland Chambers,,6/22/21,,,23.818,11,,38.77629156,38.57016809,9.018422848,9.442408209,-0.423985361,0.20612347
Profiles,Fayetteville,,6/24/21,,,26.747,0,,38.20986515,38.25532377,23.97883325,24.3137126,-0.33487935,-0.04545862
Profiles,Fayetteville,,6/24/21,,,26.651,1,,38.29666881,38.36638058,21.05287905,20.55357907,0.49929998,-0.06971177
Profiles,Fayetteville,,6/24/21,,,24.36,2,,38.54037241,38.31884971,13.22509393,13.62867304,-0.40357911,0.2215227
Profiles,Fayetteville,,6/24/21,,,21.402,3,,39.47848806,38.90142916,10.98837438,11.92399492,-0.93562054,0.5770589
Profiles,Fayetteville,,6/24/21,,,18.384,4,,39.91497209,39.58527307,9.120470593,10.96898006,-1.848509467,0.32969902
Profiles,Fayetteville,,6/24/21,,,16.85,5,,39.73344713,39.35419128,9.498665137,9.164014272,0.334650865,0.37925585
Profiles,Fayetteville,,6/24/21,,,15.438,6,,39.81640259,39.50524817,10.31913732,10.29029713,0.02884019,0.31115442
Profiles,Fayetteville,,6/24/21,,,15.078,7,,39.69373486,39.2344419,9.189134521,9.840563919,-0.651429398,0.45929296
Profiles,Fayetteville,,6/24/21,,,14.994,8,,39.46826115,39.26398021,9.757733399,8.977748317,0.779985082,0.20428094
Profiles,Fayetteville,,7/15/21,,,27.25,0,,38.11470406,38.13018927,21.03774083,21.59119365,-0.55345282,-0.01548521
Profiles,Fayetteville,,7/15/21,,,27.25,1,,38.07677746,38.11360428,21.05716565,20.99239865,0.064767,-0.03682682
Profiles,Fayetteville,,7/15/21,,,27.25,2,,38.14200985,38.0474598,20.13185446,20.476114,-0.34425954,0.09455005
Profiles,Fayetteville,,7/15/21,,,24.25,3,,38.47687699,38.22997963,12.4537644,11.69874589,0.75501851,0.24689736
Profiles,Fayetteville,,7/15/21,,,19.75,4,,40.16333217,39.65624173,9.505997394,9.548119864,-0.04212247,0.50709044
Profiles,Fayetteville,,7/15/21,,,16.25,5,,39.75937523,39.34805327,9.606974892,9.811175544,-0.204200652,0.41132196
Profiles,Fayetteville,,7/15/21,,,15.625,6,,39.32851918,39.00900592,8.737144845,9.162406534,-0.425261689,0.31951326
Profiles,Fayetteville,,7/15/21,,,15.25,7,,38.91706632,39.07523562,8.476941475,9.322995433,-0.846053958,-0.1581693
Profiles,Fayetteville,,7/15/21,,,14.812,8,,38.42424226,38.78084509,8.598558348,9.6643707,-1.065812352,-0.35660283
Profiles,Richland Chambers,,7/16/21,,,29.355,0,,38.14217009,38.6518076,18.88665122,19.05004427,-0.16339305,-0.50963751
Profiles,Richland Chambers,,7/16/21,,,29.34,1,,38.14018561,38.63104822,19.2203557,19.2172882,0.0030675,-0.49086261
Profiles,Richland Chambers,,7/16/21,,,29.362,2,,38.20034984,38.63981847,18.8723517,19.2958252,-0.4234735,-0.43946863
Profiles,Richland Chambers,,7/16/21,,,29.253,3,,38.15471182,38.65762721,18.91504103,18.79591449,0.11912654,-0.50291539
Profiles,Richland Chambers,,7/16/21,,,29.366,4,,38.21657591,38.58763519,18.55081331,19.01882666,-0.46801335,-0.37105928
Profiles,Richland Chambers,,7/16/21,,,29.34,5,,38.18757487,38.60241903,18.50013049,18.91102325,-0.41089276,-0.41484416
Profiles,Richland Chambers,,7/16/21,,,29.204,6,,38.22298209,38.57085437,18.15209448,18.60571598,-0.4536215,-0.34787228
