Experiment,Lake,Bottle,Date_Sampled,Treatment,Site_Name,Temp,Depth,Time_Point,N2Ar_F,N2Ar_NF,O2Ar_F,O2Ar_NF,DeltO2Ar,DeltN2Ar
Profiles,Richland Chambers,,7/16/21,,,28.763,7,,38.24184592,38.15218927,17.15610268,17.88259766,-0.72649498,0.08965665
Profiles,Richland Chambers,,7/16/21,,,28.635,8,,38.25560492,38.1278285,13.23678046,13.58370908,-0.34692862,0.12777642
Profiles,Richland Chambers,,7/16/21,,,28.708,9,,38.30023749,38.24971933,13.24769539,12.74223686,0.50545853,0.05051816
Profiles,Richland Chambers,,7/16/21,,,28.571,10,,38.24969923,38.15723372,10.14537353,11.95125017,-1.80587664,0.09246551
Profiles,Richland Chambers,,7/16/21,,,28.571,11,,38.29001115,38.14087192,8.851854057,9.610152655,-0.758298598,0.14913923
Profiles,Richland Chambers,,7/27/21,,,30.862,0,,38.21496177,38.15808087,23.69583254,23.13318028,0.56265226,0.0568809
Profiles,Richland Chambers,,7/27/21,,,30.77,1,,38.20157669,38.59128738,24.64502177,23.14949717,1.4955246,-0.38971069
Profiles,Richland Chambers,,7/27/21,,,30.756,2,,38.24405414,38.55444665,24.36182895,23.01542198,1.34640697,-0.31039251
Profiles,Richland Chambers,,7/27/21,,,30.768,3,,38.26261598,38.54973228,23.75003602,22.51836314,1.23167288,-0.2871163
Profiles,Richland Chambers,,7/27/21,,,30.631,4,,38.20848811,38.56243113,24.06305644,22.76593762,1.29711882,-0.35394302
Profiles,Richland Chambers,,7/27/21,,,30.692,5,,38.22063654,38.56357343,22.81059888,22.05572109,0.75487779,-0.34293689
Profiles,Richland Chambers,,7/27/21,,,30.538,6,,38.23758049,38.51894382,20.98964748,20.9540071,0.03564038,-0.28136333
Profiles,Richland Chambers,,7/27/21,,,30.161,7,,38.2489337,38.5555176,18.59333055,19.47284924,-0.87951869,-0.3065839
Profiles,Richland Chambers,,7/27/21,,,28.629,8,,38.35034576,38.01722466,10.83176324,12.73085834,-1.8990951,0.3331211
Profiles,Richland Chambers,,7/27/21,,,28.6,9,,38.37062724,38.02976689,8.918669226,11.01593944,-2.097270214,0.34086035
Profiles,Richland Chambers,,7/27/21,,,27.241,10,,38.5586223,38.14460952,8.689209959,9.983491411,-1.294281452,0.41401278
Profiles,Richland Chambers,,7/27/21,,,27.241,11,,38.25817875,38.24239246,8.001773989,9.417616894,-1.415842905,0.01578629
Profiles,Fayetteville,,8/10/21,,,28.696,0,,37.89120402,37.72370343,22.77403293,22.88933744,-0.11530451,0.16750059
Profiles,Fayetteville,,8/10/21,,,28.695,1,,37.843615,37.74329557,22.68616596,23.0016821,-0.31551614,0.10031943
Profiles,Fayetteville,,8/10/21,,,28.111,2,,37.81967571,37.75037478,21.77130018,21.86687393,-0.09557375,0.06930093
Profiles,Fayetteville,,8/10/21,,,26.729,3,,37.93685115,37.82181255,14.33003278,14.43851006,-0.10847728,0.1150386
Profiles,Fayetteville,,8/10/21,,,23.386,4,,38.23080592,38.20299732,15.26695285,14.15269087,1.11426198,0.0278086
Profiles,Fayetteville,,8/10/21,,,19.056,5,,39.43503822,39.19680465,10.42694165,11.287989,-0.86104735,0.23823357
Profiles,Fayetteville,,8/10/21,,,16.97,6,,38.29062894,38.51932474,6.678963167,8.856988683,-2.178025516,-0.2286958
Profiles,Fayetteville,,8/10/21,,,15.877,7,,37.75520726,38.00193829,7.287623007,9.162582681,-1.874959674,-0.24673103
Profiles,Fayetteville,,8/10/21,,,15.414,8,,38.05615356,38.01522723,7.510952452,8.594068456,-1.083116004,0.04092633
Profiles,Richland Chambers,,8/14/21,,,30.314,0,,38.27875186,38.53100529,19.79803261,20.69730261,-0.89927,-0.25225343
Profiles,Richland Chambers,,8/14/21,,,30.417,1,,38.27620224,38.64940116,20.19207334,20.77114701,-0.57907367,-0.37319892
Profiles,Richland Chambers,,8/14/21,,,30.584,2,,38.331077,38.58021697,20.62323472,20.77042349,-0.14718877,-0.24913997
Profiles,Richland Chambers,,8/14/21,,,30.563,3,,38.32913345,39.21976013,19.44465884,19.64808205,-0.20342321,-0.89062668
Profiles,Richland Chambers,,8/14/21,,,30.75,4,,38.29872772,38.56988855,20.08150739,19.78540479,0.2961026,-0.27116083
Profiles,Richland Chambers,,8/14/21,,,30.641,5,,38.37133347,38.8179946,19.3423763,19.25502327,0.08735303,-0.44666113
Profiles,Richland Chambers,,8/14/21,,,30.59,6,,38.30143072,38.53110783,17.81423956,18.42261195,-0.60837239,-0.22967711
Profiles,Richland Chambers,,8/14/21,,,30.107,7,,38.248654,38.5237883,17.32909961,17.83772235,-0.50862274,-0.2751343
Profiles,Richland Chambers,,8/14/21,,,29.28,8,,38.27043883,38.98821013,11.11100416,9.936740292,1.174263868,-0.7177713
Profiles,Richland Chambers,,8/14/21,,,29.27,9,,38.31895685,38.39919715,8.297307631,6.707011172,1.590296459,-0.0802403
Profiles,Richland Chambers,,8/14/21,,,28.502,10,,38.27228638,37.96192569,8.074356715,9.979168267,-1.904811552,0.31036069
Profiles,Richland Chambers,,8/14/21,,,28.502,11,,38.25532985,37.9062483,8.453401768,8.807531946,-0.354130178,0.34908155
Profiles,Richland Chambers,,9/9/21,,,29.125,0,,38.36117464,38.4890155,15.91144454,15.82367274,0.0877718,-0.12784086
Profiles,Richland Chambers,,9/9/21,,,29.125,1,,38.63093294,38.51790471,15.93730601,15.6523035,0.28500251,0.11302823
Profiles,Richland Chambers,,9/9/21,,,29.125,2,,38.33628168,38.49292165,16.19754533,15.83069153,0.3668538,-0.15663997
Profiles,Richland Chambers,,9/9/21,,,29.125,3,,38.29045581,38.48303904,16.17415995,15.31280284,0.86135711,-0.19258323
Profiles,Richland Chambers,,9/9/21,,,29.125,4,,38.29143844,38.45918521,15.54972675,14.00694864,1.54277811,-0.16774677
Profiles,Richland Chambers,,9/9/21,,,29.125,5,,38.35347945,38.43301139,15.41039674,13.46853389,1.94186285,-0.07953194
Profiles,Richland Chambers,,9/9/21,,,29.125,6,,38.31725144,38.41915649,12.44195107,9.778928774,2.663022296,-0.10190505
Profiles,Richland Chambers,,9/9/21,,,27.5,7,,38.33647946,38.04052948,8.307197277,8.126747996,0.180449281,0.29594998
Profiles,Richland Chambers,,9/9/21,,,27.5,8,,38.57706235,38.04713826,8.752716396,8.7133877,0.039328696,0.52992409
Profiles,Richland Chambers,,9/9/21,,,27.5,9,,38.42918981,38.0863299,8.144832925,8.135921846,0.008911079,0.34285991
Profiles,Richland Chambers,,9/9/21,,,26.5,10,,38.22483033,38.00807846,7.994933426,8.205302686,-0.21036926,0.21675187
Profiles,Richland Chambers,,9/9/21,,,26.5,11,,38.38735464,38.0266916,8.110272646,8.074310872,0.035961774,0.36066304
Profiles,Fayetteville,,9/15/21,,,26.429,0,,38.03719935,38.03462851,20.09352463,20.2544633,-0.16093867,0.00257084
Profiles,Fayetteville,,9/15/21,,,26.477,1,,38.07276611,37.95591067,19.91690012,19.90690572,0.0099944,0.11685544
Profiles,Fayetteville,,9/15/21,,,26.375,2,,38.25459262,38.00829492,20.24783233,20.12458149,0.12325084,0.2462977
Profiles,Fayetteville,,9/15/21,,,25.778,3,,38.04381055,38.26085635,19.60606588,19.49302198,0.1130439,-0.2170458
Profiles,Fayetteville,,9/15/21,,,24.03,4,,38.40476462,38.26919113,8.592106156,9.794386477,-1.202280321,0.13557349
Profiles,Fayetteville,,9/15/21,,,18.286,5,,39.06101777,38.36420221,7.501167027,8.501682476,-1.000515449,0.69681556
Profiles,Fayetteville,,9/15/21,,,16.275,6,,37.09521191,37.49004224,6.330570366,6.998171671,-0.667601305,-0.39483033
Profiles,Fayetteville,,9/15/21,,,15.313,7,,37.2628799,37.9101991,5.673060547,7.182109793,-1.509049246,-0.6473192
Profiles,Fayetteville,,9/15/21,,,15.045,8,,37.16697697,37.65018482,5.738814758,8.412659195,-2.673844437,-0.48320785
Profiles,Fayetteville,,10/22/21,,,18.487,0,,39.28113589,38.6918747,10.15565677,11.00652952,-0.85087275,0.58926119
Profiles,Fayetteville,,10/22/21,,,18.322,1,,38.84334739,39.50227266,9.226303312,11.39734342,-2.171040108,-0.65892527
Profiles,Fayetteville,,10/22/21,,,18.363,2,,38.88810731,38.59886505,9.997910549,11.72105265,-1.723142101,0.28924226
Profiles,Fayetteville,,10/22/21,,,18.273,3,,40.40257971,38.57772324,10.18487881,12.06732669,-1.88244788,1.82485647
Profiles,Fayetteville,,10/22/21,,,18.339,4,,38.86047775,39.24675796,9.751071172,10.83453725,-1.083466078,-0.38628021
Profiles,Fayetteville,,10/22/21,,,18.339,5,,38.77329972,38.61986877,9.41928888,11.21295449,-1.79366561,0.15343095
Profiles,Fayetteville,,10/22/21,,,18.322,6,,38.82733818,38.52411588,8.954503439,10.78233886,-1.827835421,0.3032223
Profiles,Fayetteville,,10/22/21,,,17.064,7,,36.55740717,36.67728174,6.23380007,5.998001445,0.235798625,-0.11987457
Sediment Incubations,,,20181029,LP,SB-10,,,T1,39.25689802,38.77695294,8.37094481,7.399231963,0.971712847,0.47994508
Sediment Incubations,,,20181029,LP,SB-10,,,T2,39.72835499,39.65103997,3.836093824,2.792439481,1.043654343,0.07731502
Sediment Incubations,,,20181029,LP,SB-10,,,T3,39.59515655,39.22065635,1.581832327,1.05090582,0.530926507,0.3745002
Sediment Incubations,,,20181105,LP,SB-10,,,T1,38.73604191,38.6186683,5.275720386,5.456186066,-0.18046568,0.11737361
Sediment Incubations,,,20181105,LP,SB-10,,,T2,38.85410949,38.75999056,1.501091962,1.64079563,-0.139703668,0.09411893
Sediment Incubations,,,20181105,LP,SB-10,,,T3,38.83350004,38.48775318,1.450098075,1.379539881,0.070558194,0.34574686
Sediment Incubations,,,20181113,SW,SB-10,,,T1,37.91669662,37.84131467,19.92756969,19.82085002,0.10671967,0.07538195
Sediment Incubations,,,20181113,SW,SB-10,,,T2,37.95919128,37.86091358,19.80264407,19.5776481,0.22499597,0.0982777
Sediment Incubations,,,20181113,SW,SB-10,,,T3,37.99517833,37.78561972,19.60053705,19.47660757,0.12392948,0.20955861
Sediment Incubations,,,20181126,LP,SB-10,,,T1,38.48682792,38.26660919,5.573563215,4.805761807,0.767801408,0.22021873
Sediment Incubations,,,20181126,LP,SB-10,,,T2,38.79567013,38.31281007,1.01396777,1.433154789,-0.419187019,0.48286006
Sediment Incubations,,,20181126,LP,SB-10,,,T3,38.88131114,38.38093272,0.650120308,1.144831782,-0.494711474,0.50037842
Sediment Incubations,,,20181210,SW,SB-10,,,T1,37.53333304,37.62471864,16.45389427,16.10425258,0.34964169,-0.0913856
Sediment Incubations,,,20181210,SW,SB-10,,,T2,38.06087059,38.02095673,17.39808154,17.27349517,0.12458637,0.03991386
Sediment Incubations,,,20181210,SW,SB-10,,,T3,38.10266134,38.06861644,17.17549567,17.30860617,-0.1331105,0.0340449
Sediment Incubations,,,20190204,LP,SB-10,,,T1,38.06337251,38.11081952,11.9955873,11.41693105,0.57865625,-0.04744701
Sediment Incubations,,,20190204,LP,SB-10,,,T2,38.12104291,38.11564137,12.62402317,12.67881022,-0.05478705,0.00540154
Sediment Incubations,,,20190204,LP,SB-10,,,T3,38.12688061,38.18429528,11.20164934,11.43511493,-0.23346559,-0.05741467
Sediment Incubations,,,20181029,LP N,SB-11,,,T1,40.04884032,40.79191651,4.737144795,4.240896075,0.49624872,-0.74307619
Sediment Incubations,,,20181029,LP N,SB-11,,,T2,40.65109355,41.52914944,0.967804911,1.476885297,-0.509080386,-0.87805589
Sediment Incubations,,,20181029,LP N,SB-11,,,T3,41.49173675,41.6302608,0.571599186,0.448851921,0.122747265,-0.13852405
Sediment Incubations,,,20181105,N,SB-11,,,T1,37.99032239,38.99466751,19.01239884,18.95924886,0.05314998,-1.00434512
Sediment Incubations,,,20181105,N,SB-11,,,T2,37.98123679,37.9180321,19.07575319,19.09217925,-0.01642606,0.06320469
Sediment Incubations,,,20181105,N,SB-11,,,T3,38.81181043,37.89660284,18.98765021,18.83944387,0.14820634,0.91520759
Sediment Incubations,,,20181113,LP N,SB-11,,,T1,40.37348975,40.27383327,5.41906059,4.679148648,0.739911942,0.09965648
Sediment Incubations,,,20181113,LP N,SB-11,,,T2,41.84649073,41.33414107,2.381504556,2.770343578,-0.388839022,0.51234966
Sediment Incubations,,,20181113,LP N,SB-11,,,T3,42.36106521,41.90360771,2.10550062,2.63578903,-0.53028841,0.4574575
Sediment Incubations,,,20181126,N,SB-11,,,T1,37.91442882,38.10718121,17.95273118,17.90325228,0.0494789,-0.19275239
Sediment Incubations,,,20181126,N,SB-11,,,T2,38.03509229,37.88735454,18.08303055,18.0538096,0.02922095,0.14773775
Sediment Incubations,,,20181126,N,SB-11,,,T3,38.0512446,37.99436612,18.22150485,18.21278124,0.00872361,0.05687848
Sediment Incubations,,,20181210,LP N,SB-11,,,T1,38.57189052,38.55731333,7.568370539,7.501641981,0.066728558,0.01457719
Sediment Incubations,,,20181210,LP N,SB-11,,,T2,38.85147296,38.77626218,8.649526403,8.696133923,-0.04660752,0.07521078
Sediment Incubations,,,20190204,LP N,SB-11,,,T1,38.39756823,38.48657706,10.56417748,10.0958923,0.46828518,-0.08900883
Sediment Incubations,,,20190204,LP N,SB-11,,,T2,38.44512086,38.4580767,9.6767672,9.630299533,0.046467667,-0.01295584
Sediment Incubations,,,20190204,LP N,SB-11,,,T3,38.542011,38.5770913,9.213654674,9.306877768,-0.093223094,-0.0350803
Sediment Incubations,,,20181029,LP,SB-1,,,T1,40.09179968,40.7920721,3.244618109,2.397662253,0.846955856,-0.70027242
Sediment Incubations,,,20181029,LP,SB-1,,,T2,39.95470755,39.02375762,1.800539241,1.484598666,0.315940575,0.93094993
Sediment Incubations,,,20181029,LP,SB-1,,,T3,39.85456035,39.81367911,0.681022647,0.622169573,0.058853074,0.04088124
Sediment Incubations,,,20181105,SW,SB-1,,,T1,37.94315341,37.80802539,18.71959043,18.85116357,-0.13157314,0.13512802
Sediment Incubations,,,20181105,SW,SB-1,,,T2,37.94510162,37.88153725,18.99655905,18.85630703,0.14025202,0.06356437
Sediment Incubations,,,20181105,SW,SB-1,,,T3,37.96711649,37.88446232,18.69638159,18.65990362,0.03647797,0.08265417
Sediment Incubations,,,20181113,SW,SB-1,,,T1,37.92140992,37.82795656,19.29994847,19.34063904,-0.04069057,0.09345336
Sediment Incubations,,,20181113,SW,SB-1,,,T2,37.86988171,37.8192204,19.29627536,19.21084699,0.08542837,0.05066131
Sediment Incubations,,,20181113,SW,SB-1,,,T3,37.90525951,37.7126405,19.30517598,19.17201729,0.13315869,0.19261901
Sediment Incubations,,,20181126,SW,SB-1,,,T1,37.89896583,37.81886342,18.68072165,18.28493762,0.39578403,0.08010241
Sediment Incubations,,,20181126,SW,SB-1,,,T2,37.88807479,37.74797761,18.92259672,18.72964955,0.19294717,0.14009718
Sediment Incubations,,,20181126,SW,SB-1,,,T3,37.94563122,37.83175517,18.93169096,18.72728703,0.20440393,0.11387605
Sediment Incubations,,,20181210,LP,SB-1,,,T1,38.06074542,38.06280858,7.696976237,7.761371362,-0.064395125,-0.00206316
Sediment Incubations,,,20181210,LP,SB-1,,,T2,38.24946255,38.14410493,7.997685452,8.088037865,-0.090352413,0.10535762
Sediment Incubations,,,20181210,LP,SB-1,,,T3,38.29143699,38.21292246,7.793887105,7.882367329,-0.088480224,0.07851453
Sediment Incubations,,,20190204,SW,SB-1,,,T1,37.94837642,37.96162693,17.53544016,17.46000505,0.07543511,-0.01325051
Sediment Incubations,,,20190204,SW,SB-1,,,T2,38.00610272,38.04373158,18.3085921,18.26102166,0.04757044,-0.03762886
Sediment Incubations,,,20190204,SW,SB-1,,,T3,38.06473558,38.05076436,18.05473897,17.7903517,0.26438727,0.01397122
Sediment Incubations,,,20181029,N,SB-12,,,T1,38.04242291,38.0424861,17.60211173,18.03572581,-0.43361408,-6.319E-05
Sediment Incubations,,,20181029,N,SB-12,,,T2,38.03490324,38.22447377,17.57266234,17.49824948,0.07441286,-0.18957053
Sediment Incubations,,,20181029,N,SB-12,,,T3,38.044918,38.12035094,17.31023517,17.40825041,-0.09801524,-0.07543294
Sediment Incubations,,,20181105,N,SB-12,,,T1,37.95787787,37.87831796,18.62300036,18.59985456,0.0231458,0.07955991
Sediment Incubations,,,20181105,N,SB-12,,,T2,37.95984209,37.90086215,18.98059196,18.94893292,0.03165904,0.05897994
Sediment Incubations,,,20181105,N,SB-12,,,T3,38.0420273,37.88787571,18.87811408,18.69594536,0.18216872,0.15415159
Sediment Incubations,,,20181113,N,SB-12,,,T1,37.94251688,37.88477586,19.15085874,19.09339084,0.0574679,0.05774102
Sediment Incubations,,,20181113,N,SB-12,,,T2,37.99774445,37.91458344,19.31439489,19.15147987,0.16291502,0.08316101
Sediment Incubations,,,20181113,N,SB-12,,,T3,38.02942994,37.86671921,19.02198792,18.88579198,0.13619594,0.16271073
Sediment Incubations,,,20181126,N,SB-12,,,T1,37.96771145,38.30306627,19.88584015,19.63393079,0.25190936,-0.33535482
Sediment Incubations,,,20181126,N,SB-12,,,T2,37.98982121,37.85251085,19.60204553,19.4746757,0.12736983,0.13731036
Sediment Incubations,,,20181126,N,SB-12,,,T3,37.98804766,37.92622185,19.38100728,19.14636331,0.23464397,0.06182581
Sediment Incubations,,,20181210,N,SB-12,,,T1,37.98031662,37.91523504,19.87768363,19.67616301,0.20152062,0.06508158
Sediment Incubations,,,20181210,N,SB-12,,,T2,37.98415749,37.93532179,19.54775923,19.3807897,0.16696953,0.0488357
Sediment Incubations,,,20181210,N,SB-12,,,T3,37.98057253,38.05841637,19.19839002,19.14270807,0.05568195,-0.07784384
Sediment Incubations,,,20190204,N,SB-12,,,T1,37.98828296,37.97388675,19.98352277,19.93305627,0.0504665,0.01439621
Sediment Incubations,,,20190204,N,SB-12,,,T2,37.95773955,37.97437398,19.93935047,19.72260967,0.2167408,-0.01663443
Sediment Incubations,,,20190204,N,SB-12,,,T3,37.98220219,37.99460971,19.68394017,19.61867245,0.06526772,-0.01240752
Sediment Incubations,,,20181029,LP N,SB-15,,,T1,39.37271648,38.64273949,8.122641964,6.701425286,1.421216678,0.72997699
Sediment Incubations,,,20181029,LP N,SB-15,,,T2,39.81948379,39.82296483,6.026007466,5.290025748,0.735981718,-0.00348104
Sediment Incubations,,,20181029,LP N,SB-15,,,T3,40.38796359,40.93266532,4.821015318,4.268046681,0.552968637,-0.54470173
Sediment Incubations,,,20181105,N,SB-15,,,T1,37.99540876,37.93550267,19.25393717,19.06201469,0.19192248,0.05990609
Sediment Incubations,,,20181105,N,SB-15,,,T2,37.98002541,37.91693963,19.11930639,19.02441788,0.09488851,0.06308578
Sediment Incubations,,,20181105,N,SB-15,,,T3,38.05329088,37.89412188,18.61714107,18.6540682,-0.03692713,0.159169
Sediment Incubations,,,20181113,N,SB-15,,,T1,37.95475145,37.87773107,19.17184237,18.96787799,0.20396438,0.07702038
Sediment Incubations,,,20181113,N,SB-15,,,T2,38.15442415,37.91800137,19.26095368,19.10668801,0.15426567,0.23642278
Sediment Incubations,,,20181113,N,SB-15,,,T3,38.00173129,37.75117748,18.92030014,18.7013569,0.21894324,0.25055381
Sediment Incubations,,,20181126,LP N,SB-15,,,T1,39.97828928,39.70987196,6.874689653,6.857905096,0.016784557,0.26841732
Sediment Incubations,,,20181126,LP N,SB-15,,,T2,40.90084019,40.6158645,6.422909188,6.354274838,0.06863435,0.28497569
Sediment Incubations,,,20181126,LP N,SB-15,,,T3,41.15837322,40.83317135,6.173263958,6.099564135,0.073699823,0.32520187
Sediment Incubations,,,20190204,N,SB-15,,,T1,38.00499279,38.01112585,17.63582586,17.70855109,-0.07272523,-0.00613306
Sediment Incubations,,,20190204,N,SB-15,,,T2,38.0992828,38.0908265,17.62346019,17.13758624,0.48587395,0.0084563
Sediment Incubations,,,20190204,N,SB-15,,,T3,38.1502246,38.13650586,17.6634395,17.50009237,0.16334713,0.01371874
Sediment Incubations,,,20181029,LP,SB-16,,,T1,39.55021166,38.83289428,4.901332751,3.505701149,1.395631602,0.71731738
Sediment Incubations,,,20181029,LP,SB-16,,,T2,39.61031052,39.10612558,2.280877767,1.527336983,0.753540784,0.50418494
Sediment Incubations,,,20181029,LP,SB-16,,,T3,39.47151225,39.23213406,1.378200705,1.035113109,0.343087596,0.23937819
Sediment Incubations,,,20181105,LP,SB-16,,,T1,38.94333963,38.87650418,3.928826652,4.16199964,-0.233172988,0.06683545
Sediment Incubations,,,20181105,LP,SB-16,,,T2,38.73497708,38.73943726,3.950836658,3.467113142,0.483723516,-0.00446018
Sediment Incubations,,,20181105,LP,SB-16,,,T3,38.9384737,38.49761534,1.964941979,1.897396132,0.067545847,0.44085836
Sediment Incubations,,,20181113,LP,SB-16,,,T1,38.87872677,38.45197035,1.581347123,2.095202298,-0.513855175,0.42675642
Sediment Incubations,,,20181113,LP,SB-16,,,T2,38.88528269,38.45711,0.963228481,1.202649441,-0.23942096,0.42817269
Sediment Incubations,,,20181113,LP,SB-16,,,T3,38.84232241,38.44133662,0.900026542,0.599217134,0.300809408,0.40098579
Sediment Incubations,,,20181126,SW,SB-16,,,T1,37.97190124,38.25005048,19.96196882,19.66919356,0.29277526,-0.27814924
Sediment Incubations,,,20181126,SW,SB-16,,,T2,38.02269355,37.81914047,19.48782084,19.41504077,0.07278007,0.20355308
Sediment Incubations,,,20181126,SW,SB-16,,,T3,38.01326381,37.88677952,19.39111859,19.16184067,0.22927792,0.12648429
Sediment Incubations,,,20181210,SW,SB-16,,,T1,39.16572219,37.89881146,19.93186828,19.65290234,0.27896594,1.26691073
Sediment Incubations,,,20181210,SW,SB-16,,,T2,37.95616876,37.90722022,19.80625571,19.39409643,0.41215928,0.04894854
Sediment Incubations,,,20181210,SW,SB-16,,,T3,37.95738432,37.96340012,19.49202121,19.22177923,0.27024198,-0.0060158
Sediment Incubations,,,20190204,SW,SB-16,,,T1,37.95669093,37.93527741,18.98253464,18.89349627,0.08903837,0.02141352
Sediment Incubations,,,20190204,SW,SB-16,,,T2,38.00064486,39.23543381,18.12748257,18.25357934,-0.12609677,-1.23478895
Sediment Incubations,,,20190204,SW,SB-16,,,T3,38.14048123,38.00671017,18.26708732,18.14733592,0.1197514,0.13377106
Sediment Incubations,,,20181029,LP N,SB-19,,,T1,39.42437816,38.88264339,7.767104113,6.410855099,1.356249014,0.54173477
Sediment Incubations,,,20181029,LP N,SB-19,,,T2,39.77543269,39.91777781,3.479238428,2.647256727,0.831981701,-0.14234512
Sediment Incubations,,,20181029,LP N,SB-19,,,T3,40.33909308,40.56704822,1.138057992,0.638986725,0.499071267,-0.22795514
Sediment Incubations,,,20181105,LP N,SB-19,,,T1,39.19743402,39.27924278,10.871759,10.8112734,0.0604856,-0.08180876
